seq,book,c,net,err
3000.0,1.1111111111111112E-4,10.0,6000.0,11.749591556271527
3000.0,1.1111111111111112E-4,10.0,6500.0,11.793356070289986
3000.0,1.1111111111111112E-4,10.0,7000.0,11.837392859961188
3000.0,1.1111111111111112E-4,10.0,7500.0,11.881959454336641
3000.0,1.1111111111111112E-4,10.0,8000.0,11.92690283240601
3000.0,1.1111111111111112E-4,10.0,8500.0,11.972069802209582
3000.0,1.1111111111111112E-4,10.0,9000.0,12.017370323665078
3000.0,1.1111111111111112E-4,10.0,9500.0,12.063033574251094
3000.0,1.1111111111111112E-4,10.0,10000.0,12.108773373391653
3000.0,8.333333333333333E-5,1.0,0.0,45.05650092755108
3000.0,8.333333333333333E-5,1.0,500.0,45.05703269838425
3000.0,8.333333333333333E-5,1.0,1000.0,45.057978569038944
3000.0,8.333333333333333E-5,1.0,1500.0,45.06414670313043
3000.0,8.333333333333333E-5,1.0,2000.0,45.075896631776345
3000.0,8.333333333333333E-5,1.0,2500.0,45.090050940891786
3000.0,8.333333333333333E-5,1.0,3000.0,45.104205250007226
3000.0,8.333333333333333E-5,1.0,3500.0,45.11835955912267
3000.0,8.333333333333333E-5,1.0,4000.0,45.13251386823813
3000.0,8.333333333333333E-5,1.0,4500.0,45.14666817735355
3000.0,8.333333333333333E-5,1.0,5000.0,45.160822486469
3000.0,8.333333333333333E-5,1.0,5500.0,45.17497679558447
3000.0,8.333333333333333E-5,1.0,6000.0,45.189131104699904
3000.0,8.333333333333333E-5,1.0,6500.0,45.203285413815344
3000.0,8.333333333333333E-5,1.0,7000.0,45.21743972293079
3000.0,8.333333333333333E-5,1.0,7500.0,45.231594032046246
3000.0,8.333333333333333E-5,1.0,8000.0,45.24574834116167
3000.0,8.333333333333333E-5,1.0,8500.0,45.259902650277134
3000.0,8.333333333333333E-5,1.0,9000.0,45.27405695939259
3000.0,8.333333333333333E-5,1.0,9500.0,45.288211268508014
3000.0,8.333333333333333E-5,1.0,10000.0,45.30236557762346
3000.0,8.333333333333333E-5,2.0,0.0,21.83574626112495
3000.0,8.333333333333333E-5,2.0,500.0,21.85554963514672
3000.0,8.333333333333333E-5,2.0,1000.0,21.880423258267992
3000.0,8.333333333333333E-5,2.0,1500.0,21.910777513603307
3000.0,8.333333333333333E-5,2.0,2000.0,21.946713563493056
3000.0,8.333333333333333E-5,2.0,2500.0,21.985053993852347
3000.0,8.333333333333333E-5,2.0,3000.0,22.02339442421163
3000.0,8.333333333333333E-5,2.0,3500.0,22.061734854570922
3000.0,8.333333333333333E-5,2.0,4000.0,22.100075284930206
3000.0,8.333333333333333E-5,2.0,4500.0,22.13841571528949
3000.0,8.333333333333333E-5,2.0,5000.0,22.17675614564878
3000.0,8.333333333333333E-5,2.0,5500.0,22.21509657600806
3000.0,8.333333333333333E-5,2.0,6000.0,22.253437006367346
3000.0,8.333333333333333E-5,2.0,6500.0,22.291777436726633
3000.0,8.333333333333333E-5,2.0,7000.0,22.330117867085924
3000.0,8.333333333333333E-5,2.0,7500.0,22.368458297445223
3000.0,8.333333333333333E-5,2.0,8000.0,22.40679872780451
3000.0,8.333333333333333E-5,2.0,8500.0,22.44513915816377
3000.0,8.333333333333333E-5,2.0,9000.0,22.483479588523057
3000.0,8.333333333333333E-5,2.0,9500.0,22.521820018882348
3000.0,8.333333333333333E-5,2.0,10000.0,22.560160449241643
3000.0,8.333333333333333E-5,3.0,0.0,13.76898520854609
3000.0,8.333333333333333E-5,3.0,500.0,13.771211820400401
3000.0,8.333333333333333E-5,3.0,1000.0,13.784144021801534
3000.0,8.333333333333333E-5,3.0,1500.0,13.81597893385421
3000.0,8.333333333333333E-5,3.0,2000.0,13.85601435861151
3000.0,8.333333333333333E-5,3.0,2500.0,13.899076285380582
3000.0,8.333333333333333E-5,3.0,3000.0,13.942975183225876
3000.0,8.333333333333333E-5,3.0,3500.0,13.987419452939003
3000.0,8.333333333333333E-5,3.0,4000.0,14.032252511066648
3000.0,8.333333333333333E-5,3.0,4500.0,14.077236671028665
3000.0,8.333333333333333E-5,3.0,5000.0,14.122468926147528
3000.0,8.333333333333333E-5,3.0,5500.0,14.16801077977794
3000.0,8.333333333333333E-5,3.0,6000.0,14.213787465185565
3000.0,8.333333333333333E-5,3.0,6500.0,14.259564150593194
3000.0,8.333333333333333E-5,3.0,7000.0,14.30534083600084
3000.0,8.333333333333333E-5,3.0,7500.0,14.351117521408465
3000.0,8.333333333333333E-5,3.0,8000.0,14.396894206816096
3000.0,8.333333333333333E-5,3.0,8500.0,14.44267089222373
3000.0,8.333333333333333E-5,3.0,9000.0,14.488452007762799
3000.0,8.333333333333333E-5,3.0,9500.0,14.534234276695889
3000.0,8.333333333333333E-5,3.0,10000.0,14.58002208029832
3000.0,8.333333333333333E-5,4.0,0.0,10.88573278064579
3000.0,8.333333333333333E-5,4.0,500.0,10.873716906460134
3000.0,8.333333333333333E-5,4.0,1000.0,10.868683681980214
3000.0,8.333333333333333E-5,4.0,1500.0,10.887259287147751
3000.0,8.333333333333333E-5,4.0,2000.0,10.922612174981513
3000.0,8.333333333333333E-5,4.0,2500.0,10.963305037145302
3000.0,8.333333333333333E-5,4.0,3000.0,11.005929318772745
3000.0,8.333333333333333E-5,4.0,3500.0,11.049662012950856
3000.0,8.333333333333333E-5,4.0,4000.0,11.094334529095278
3000.0,8.333333333333333E-5,4.0,4500.0,11.139656582060503
3000.0,8.333333333333333E-5,4.0,5000.0,11.185328723964862
3000.0,8.333333333333333E-5,4.0,5500.0,11.231613496468148
3000.0,8.333333333333333E-5,4.0,6000.0,11.278162925576623
3000.0,8.333333333333333E-5,4.0,6500.0,11.324951199696727
3000.0,8.333333333333333E-5,4.0,7000.0,11.371952026997064
3000.0,8.333333333333333E-5,4.0,7500.0,11.419100014819728
3000.0,8.333333333333333E-5,4.0,8000.0,11.466309404375094
3000.0,8.333333333333333E-5,4.0,8500.0,11.513608883776314
3000.0,8.333333333333333E-5,4.0,9000.0,11.560941279085064
3000.0,8.333333333333333E-5,4.0,9500.0,11.608535995912021
3000.0,8.333333333333333E-5,4.0,10000.0,11.656214686706033
3000.0,8.333333333333333E-5,5.0,0.0,9.42051885560086
3000.0,8.333333333333333E-5,5.0,500.0,9.399844331757249
3000.0,8.333333333333333E-5,5.0,1000.0,9.385260738852173
3000.0,8.333333333333333E-5,5.0,1500.0,9.389923349897225
3000.0,8.333333333333333E-5,5.0,2000.0,9.419751248288115
3000.0,8.333333333333333E-5,5.0,2500.0,9.45751438367572
3000.0,8.333333333333333E-5,5.0,3000.0,9.498144281411289
3000.0,8.333333333333333E-5,5.0,3500.0,9.540785273210615
3000.0,8.333333333333333E-5,5.0,4000.0,9.584679555507229
3000.0,8.333333333333333E-5,5.0,4500.0,9.629530151258596
3000.0,8.333333333333333E-5,5.0,5000.0,9.675280071987133
3000.0,8.333333333333333E-5,5.0,5500.0,9.721552918941109
3000.0,8.333333333333333E-5,5.0,6000.0,9.76815201109263
3000.0,8.333333333333333E-5,5.0,6500.0,9.815312011846226
3000.0,8.333333333333333E-5,5.0,7000.0,9.862893761053158
3000.0,8.333333333333333E-5,5.0,7500.0,9.910664575926997
3000.0,8.333333333333333E-5,5.0,8000.0,9.958619382896813
3000.0,8.333333333333333E-5,5.0,8500.0,10.006873880263333
3000.0,8.333333333333333E-5,5.0,9000.0,10.055291079014385
3000.0,8.333333333333333E-5,5.0,9500.0,10.103785166218922
3000.0,8.333333333333333E-5,5.0,10000.0,10.152333169716496
3000.0,8.333333333333333E-5,6.0,0.0,8.820901036688598
3000.0,8.333333333333333E-5,6.0,500.0,8.79545204685328
3000.0,8.333333333333333E-5,6.0,1000.0,8.774259312511276
3000.0,8.333333333333333E-5,6.0,1500.0,8.768418595544663
3000.0,8.333333333333333E-5,6.0,2000.0,8.792554252168086
3000.0,8.333333333333333E-5,6.0,2500.0,8.82676532255299
3000.0,8.333333333333333E-5,6.0,3000.0,8.865547888756764
3000.0,8.333333333333333E-5,6.0,3500.0,8.906551514578256
3000.0,8.333333333333333E-5,6.0,4000.0,8.949550947803948
3000.0,8.333333333333333E-5,6.0,4500.0,8.993671487653819
3000.0,8.333333333333333E-5,6.0,5000.0,9.038637186512869
3000.0,8.333333333333333E-5,6.0,5500.0,9.08465539850087
3000.0,8.333333333333333E-5,6.0,6000.0,9.13117099155743
3000.0,8.333333333333333E-5,6.0,6500.0,9.17800864127463
3000.0,8.333333333333333E-5,6.0,7000.0,9.225391125375639
3000.0,8.333333333333333E-5,6.0,7500.0,9.273165151631268
3000.0,8.333333333333333E-5,6.0,8000.0,9.321227152060253
3000.0,8.333333333333333E-5,6.0,8500.0,9.369555667410081
3000.0,8.333333333333333E-5,6.0,9000.0,9.418078970800837
3000.0,8.333333333333333E-5,6.0,9500.0,9.466858618752953
3000.0,8.333333333333333E-5,6.0,10000.0,9.515785244732813
3000.0,8.333333333333333E-5,7.0,0.0,8.106953408800681
3000.0,8.333333333333333E-5,7.0,500.0,8.077583539288986
3000.0,8.333333333333333E-5,7.0,1000.0,8.052386832015344
3000.0,8.333333333333333E-5,7.0,1500.0,8.039610036029428
3000.0,8.333333333333333E-5,7.0,2000.0,8.058306018700918
3000.0,8.333333333333333E-5,7.0,2500.0,8.089805758907177
3000.0,8.333333333333333E-5,7.0,3000.0,8.126523790628749
3000.0,8.333333333333333E-5,7.0,3500.0,8.166624416083321
3000.0,8.333333333333333E-5,7.0,4000.0,8.208642098265921
3000.0,8.333333333333333E-5,7.0,4500.0,8.252341347358712
3000.0,8.333333333333333E-5,7.0,5000.0,8.296879877423136
3000.0,8.333333333333333E-5,7.0,5500.0,8.3424904038824
3000.0,8.333333333333333E-5,7.0,6000.0,8.388953445918226
3000.0,8.333333333333333E-5,7.0,6500.0,8.435927108640898
3000.0,8.333333333333333E-5,7.0,7000.0,8.483194666417596
3000.0,8.333333333333333E-5,7.0,7500.0,8.530948994530231
3000.0,8.333333333333333E-5,7.0,8000.0,8.57911976979847
3000.0,8.333333333333333E-5,7.0,8500.0,8.62758862580943
3000.0,8.333333333333333E-5,7.0,9000.0,8.676227028707014
3000.0,8.333333333333333E-5,7.0,9500.0,8.7252105363837
3000.0,8.333333333333333E-5,7.0,10000.0,8.774468505290331
3000.0,8.333333333333333E-5,8.0,0.0,7.973776721207485
3000.0,8.333333333333333E-5,8.0,500.0,7.941382505514403
3000.0,8.333333333333333E-5,8.0,1000.0,7.912972782017155
3000.0,8.333333333333333E-5,8.0,1500.0,7.89499748578083
3000.0,8.333333333333333E-5,8.0,2000.0,7.908059417737705
3000.0,8.333333333333333E-5,8.0,2500.0,7.936897331206471
3000.0,8.333333333333333E-5,8.0,3000.0,7.971786286262291
3000.0,8.333333333333333E-5,8.0,3500.0,8.010718918355092
3000.0,8.333333333333333E-5,8.0,4000.0,8.051532281493776
3000.0,8.333333333333333E-5,8.0,4500.0,8.09432281078531
3000.0,8.333333333333333E-5,8.0,5000.0,8.138319287458167
3000.0,8.333333333333333E-5,8.0,5500.0,8.183346601700512
3000.0,8.333333333333333E-5,8.0,6000.0,8.22915882487628
3000.0,8.333333333333333E-5,8.0,6500.0,8.275829352812499
3000.0,8.333333333333333E-5,8.0,7000.0,8.322787833056783
3000.0,8.333333333333333E-5,8.0,7500.0,8.370285146149662
3000.0,8.333333333333333E-5,8.0,8000.0,8.41804753433438
3000.0,8.333333333333333E-5,8.0,8500.0,8.466261593846886
3000.0,8.333333333333333E-5,8.0,9000.0,8.51480533456623
3000.0,8.333333333333333E-5,8.0,9500.0,8.563403631215445
3000.0,8.333333333333333E-5,8.0,10000.0,8.612365063206026
3000.0,8.333333333333333E-5,9.0,0.0,7.425214225590128
3000.0,8.333333333333333E-5,9.0,500.0,7.39152962457328
3000.0,8.333333333333333E-5,9.0,1000.0,7.361034013368305
3000.0,8.333333333333333E-5,9.0,1500.0,7.340592716959741
3000.0,8.333333333333333E-5,9.0,2000.0,7.349472635266977
3000.0,8.333333333333333E-5,9.0,2500.0,7.377046321701476
3000.0,8.333333333333333E-5,9.0,3000.0,7.411016015899369
3000.0,8.333333333333333E-5,9.0,3500.0,7.449442008642719
3000.0,8.333333333333333E-5,9.0,4000.0,7.490489566677201
3000.0,8.333333333333333E-5,9.0,4500.0,7.533413219436487
3000.0,8.333333333333333E-5,9.0,5000.0,7.577743740291467
3000.0,8.333333333333333E-5,9.0,5500.0,7.622955911450207
3000.0,8.333333333333333E-5,9.0,6000.0,7.669339999337582
3000.0,8.333333333333333E-5,9.0,6500.0,7.716376816889479
3000.0,8.333333333333333E-5,9.0,7000.0,7.763974212664309
3000.0,8.333333333333333E-5,9.0,7500.0,7.812051836575699
3000.0,8.333333333333333E-5,9.0,8000.0,7.860532149045286
3000.0,8.333333333333333E-5,9.0,8500.0,7.909279372177639
3000.0,8.333333333333333E-5,9.0,9000.0,7.9584487899706176
3000.0,8.333333333333333E-5,9.0,9500.0,8.007874042930531
3000.0,8.333333333333333E-5,9.0,10000.0,8.057381748090055
3000.0,8.333333333333333E-5,10.0,0.0,7.159621322345201
3000.0,8.333333333333333E-5,10.0,500.0,7.123780573921645
3000.0,8.333333333333333E-5,10.0,1000.0,7.091201084633244
3000.0,8.333333333333333E-5,10.0,1500.0,7.0683425604634404
3000.0,8.333333333333333E-5,10.0,2000.0,7.072754522372234
3000.0,8.333333333333333E-5,10.0,2500.0,7.098279763966806
3000.0,8.333333333333333E-5,10.0,3000.0,7.130855102477742
3000.0,8.333333333333333E-5,10.0,3500.0,7.168220385463135
3000.0,8.333333333333333E-5,10.0,4000.0,7.208542207922223
3000.0,8.333333333333333E-5,10.0,4500.0,7.250887909088927
3000.0,8.333333333333333E-5,10.0,5000.0,7.2947041276224756
3000.0,8.333333333333333E-5,10.0,5500.0,7.339460573525554
3000.0,8.333333333333333E-5,10.0,6000.0,7.385479291745794
3000.0,8.333333333333333E-5,10.0,6500.0,7.432150530957521
3000.0,8.333333333333333E-5,10.0,7000.0,7.479488523923212
3000.0,8.333333333333333E-5,10.0,7500.0,7.5272464616836325
3000.0,8.333333333333333E-5,10.0,8000.0,7.5755036838943735
3000.0,8.333333333333333E-5,10.0,8500.0,7.624136579328767
3000.0,8.333333333333333E-5,10.0,9000.0,7.673062867394878
3000.0,8.333333333333333E-5,10.0,9500.0,7.722308606093091
3000.0,8.333333333333333E-5,10.0,10000.0,7.771729900634277
3000.0,6.666666666666667E-5,1.0,0.0,44.202810533974926
3000.0,6.666666666666667E-5,1.0,500.0,44.204016399702596
3000.0,6.666666666666667E-5,1.0,1000.0,44.20563636525179
3000.0,6.666666666666667E-5,1.0,1500.0,44.2124785942378
3000.0,6.666666666666667E-5,1.0,2000.0,44.2249026177782
3000.0,6.666666666666667E-5,1.0,2500.0,44.239731021788145
3000.0,6.666666666666667E-5,1.0,3000.0,44.25455942579811
3000.0,6.666666666666667E-5,1.0,3500.0,44.269387829808046
3000.0,6.666666666666667E-5,1.0,4000.0,44.28421623381801
3000.0,6.666666666666667E-5,1.0,4500.0,44.29904463782794
3000.0,6.666666666666667E-5,1.0,5000.0,44.31387304183791
3000.0,6.666666666666667E-5,1.0,5500.0,44.328701445847855
3000.0,6.666666666666667E-5,1.0,6000.0,44.343529849857795
3000.0,6.666666666666667E-5,1.0,6500.0,44.358358253867756
3000.0,6.666666666666667E-5,1.0,7000.0,44.373186657877675
3000.0,6.666666666666667E-5,1.0,7500.0,44.38801506188764
3000.0,6.666666666666667E-5,1.0,8000.0,44.40284346589759
3000.0,6.666666666666667E-5,1.0,8500.0,44.41767186990754
3000.0,6.666666666666667E-5,1.0,9000.0,44.43250027391749
3000.0,6.666666666666667E-5,1.0,9500.0,44.44732867792741
3000.0,6.666666666666667E-5,1.0,10000.0,44.462157081937406
3000.0,6.666666666666667E-5,2.0,0.0,17.193699068835468
3000.0,6.666666666666667E-5,2.0,500.0,17.21687506186891
3000.0,6.666666666666667E-5,2.0,1000.0,17.24587664383618
3000.0,6.666666666666667E-5,2.0,1500.0,17.28086593597645
3000.0,6.666666666666667E-5,2.0,2000.0,17.32143702267111
3000.0,6.666666666666667E-5,2.0,2500.0,17.364412489835317
3000.0,6.666666666666667E-5,2.0,3000.0,17.40738795699953
3000.0,6.666666666666667E-5,2.0,3500.0,17.450363424163744
3000.0,6.666666666666667E-5,2.0,4000.0,17.49333889132797
3000.0,6.666666666666667E-5,2.0,4500.0,17.53631435849218
3000.0,6.666666666666667E-5,2.0,5000.0,17.5792898256564
3000.0,6.666666666666667E-5,2.0,5500.0,17.622265292820604
3000.0,6.666666666666667E-5,2.0,6000.0,17.66524075998482
3000.0,6.666666666666667E-5,2.0,6500.0,17.708216227149038
3000.0,6.666666666666667E-5,2.0,7000.0,17.751191694313224
3000.0,6.666666666666667E-5,2.0,7500.0,17.794167161477436
3000.0,6.666666666666667E-5,2.0,8000.0,17.837142628641654
3000.0,6.666666666666667E-5,2.0,8500.0,17.880118095805873
3000.0,6.666666666666667E-5,2.0,9000.0,17.923093562970084
3000.0,6.666666666666667E-5,2.0,9500.0,17.96606903013429
3000.0,6.666666666666667E-5,2.0,10000.0,18.009044497298515
3000.0,6.666666666666667E-5,3.0,0.0,10.067234672645812
3000.0,6.666666666666667E-5,3.0,500.0,10.061758033431772
3000.0,6.666666666666667E-5,3.0,1000.0,10.067876400578825
3000.0,6.666666666666667E-5,3.0,1500.0,10.09917916959855
3000.0,6.666666666666667E-5,3.0,2000.0,10.140952253878353
3000.0,6.666666666666667E-5,3.0,2500.0,10.186867265606672
3000.0,6.666666666666667E-5,3.0,3000.0,10.233461956502879
3000.0,6.666666666666667E-5,3.0,3500.0,10.28083426672411
3000.0,6.666666666666667E-5,3.0,4000.0,10.328840773984332
3000.0,6.666666666666667E-5,3.0,4500.0,10.377018909463686
3000.0,6.666666666666667E-5,3.0,5000.0,10.425364279425166
3000.0,6.666666666666667E-5,3.0,5500.0,10.474059092079358
3000.0,6.666666666666667E-5,3.0,6000.0,10.523052586364766
3000.0,6.666666666666667E-5,3.0,6500.0,10.572166471236395
3000.0,6.666666666666667E-5,3.0,7000.0,10.621280356108013
3000.0,6.666666666666667E-5,3.0,7500.0,10.670394240979652
3000.0,6.666666666666667E-5,3.0,8000.0,10.71950812585128
3000.0,6.666666666666667E-5,3.0,8500.0,10.768622010722899
3000.0,6.666666666666667E-5,3.0,9000.0,10.81773772121264
3000.0,6.666666666666667E-5,3.0,9500.0,10.866857189609707
3000.0,6.666666666666667E-5,3.0,10000.0,10.915980014454327
3000.0,6.666666666666667E-5,4.0,0.0,7.619583237718291
3000.0,6.666666666666667E-5,4.0,500.0,7.595592248697247
3000.0,6.666666666666667E-5,4.0,1000.0,7.577503158328422
3000.0,6.666666666666667E-5,4.0,1500.0,7.58291792372058
3000.0,6.666666666666667E-5,4.0,2000.0,7.615358822214008
3000.0,6.666666666666667E-5,4.0,2500.0,7.656244115572941
3000.0,6.666666666666667E-5,4.0,3000.0,7.699923637788663
3000.0,6.666666666666667E-5,4.0,3500.0,7.74542201076663
3000.0,6.666666666666667E-5,4.0,4000.0,7.7920712436888016
3000.0,6.666666666666667E-5,4.0,4500.0,7.839835420304406
3000.0,6.666666666666667E-5,4.0,5000.0,7.88804016429059
3000.0,6.666666666666667E-5,4.0,5500.0,7.936759538357197
3000.0,6.666666666666667E-5,4.0,6000.0,7.986208021482087
3000.0,6.666666666666667E-5,4.0,6500.0,8.035851786165365
3000.0,6.666666666666667E-5,4.0,7000.0,8.085754453227334
3000.0,6.666666666666667E-5,4.0,7500.0,8.135797644772223
3000.0,6.666666666666667E-5,4.0,8000.0,8.186093024917943
3000.0,6.666666666666667E-5,4.0,8500.0,8.236428015523197
3000.0,6.666666666666667E-5,4.0,9000.0,8.28679242882269
3000.0,6.666666666666667E-5,4.0,9500.0,8.337387501142118
3000.0,6.666666666666667E-5,4.0,10000.0,8.38814149635699
3000.0,6.666666666666667E-5,5.0,0.0,6.732220136028466
3000.0,6.666666666666667E-5,5.0,500.0,6.697734796982942
3000.0,6.666666666666667E-5,5.0,1000.0,6.667230055166653
3000.0,6.666666666666667E-5,5.0,1500.0,6.649394414031465
3000.0,6.666666666666667E-5,5.0,2000.0,6.668613386499753
3000.0,6.666666666666667E-5,5.0,2500.0,6.702055988272774
3000.0,6.666666666666667E-5,5.0,3000.0,6.74150602473441
3000.0,6.666666666666667E-5,5.0,3500.0,6.784117991884484
3000.0,6.666666666666667E-5,5.0,4000.0,6.828829314624461
3000.0,6.666666666666667E-5,5.0,4500.0,6.8747897372814935
3000.0,6.666666666666667E-5,5.0,5000.0,6.921911867885811
3000.0,6.666666666666667E-5,5.0,5500.0,6.970054234242642
3000.0,6.666666666666667E-5,5.0,6000.0,7.018456351375615
3000.0,6.666666666666667E-5,5.0,6500.0,7.067485023465594
3000.0,6.666666666666667E-5,5.0,7000.0,7.117006210122754
3000.0,6.666666666666667E-5,5.0,7500.0,7.166925129650589
3000.0,6.666666666666667E-5,5.0,8000.0,7.217164285703351
3000.0,6.666666666666667E-5,5.0,8500.0,7.26759715748289
3000.0,6.666666666666667E-5,5.0,9000.0,7.318288440720457
3000.0,6.666666666666667E-5,5.0,9500.0,7.3691325003341985
3000.0,6.666666666666667E-5,5.0,10000.0,7.420058014370044
3000.0,6.666666666666667E-5,6.0,0.0,6.0335633459009745
3000.0,6.666666666666667E-5,6.0,500.0,5.9937627619972265
3000.0,6.666666666666667E-5,6.0,1000.0,5.956645338638011
3000.0,6.666666666666667E-5,6.0,1500.0,5.929239744267557
3000.0,6.666666666666667E-5,6.0,2000.0,5.931694829475445
3000.0,6.666666666666667E-5,6.0,2500.0,5.957080466113682
3000.0,6.666666666666667E-5,6.0,3000.0,5.9924934321968735
3000.0,6.666666666666667E-5,6.0,3500.0,6.032787752813877
3000.0,6.666666666666667E-5,6.0,4000.0,6.075931550888027
3000.0,6.666666666666667E-5,6.0,4500.0,6.120835486649765
3000.0,6.666666666666667E-5,6.0,5000.0,6.167057449100377
3000.0,6.666666666666667E-5,6.0,5500.0,6.214596456766804
3000.0,6.666666666666667E-5,6.0,6000.0,6.262904407248146
3000.0,6.666666666666667E-5,6.0,6500.0,6.311828638821924
3000.0,6.666666666666667E-5,6.0,7000.0,6.3612645258467175
3000.0,6.666666666666667E-5,6.0,7500.0,6.411081480364253
3000.0,6.666666666666667E-5,6.0,8000.0,6.461383727600949
3000.0,6.666666666666667E-5,6.0,8500.0,6.512009969823904
3000.0,6.666666666666667E-5,6.0,9000.0,6.562813282750116
3000.0,6.666666666666667E-5,6.0,9500.0,6.614075654129271
3000.0,6.666666666666667E-5,6.0,10000.0,6.665534543472771
3000.0,6.666666666666667E-5,7.0,0.0,5.697471440705397
3000.0,6.666666666666667E-5,7.0,500.0,5.6542494595200665
3000.0,6.666666666666667E-5,7.0,1000.0,5.613818143752934
3000.0,6.666666666666667E-5,7.0,1500.0,5.581413367721628
3000.0,6.666666666666667E-5,7.0,2000.0,5.573566219707393
3000.0,6.666666666666667E-5,7.0,2500.0,5.589120279225848
3000.0,6.666666666666667E-5,7.0,3000.0,5.618704976953696
3000.0,6.666666666666667E-5,7.0,3500.0,5.656413625930158
3000.0,6.666666666666667E-5,7.0,4000.0,5.697708034668755
3000.0,6.666666666666667E-5,7.0,4500.0,5.741349203800016
3000.0,6.666666666666667E-5,7.0,5000.0,5.786645853082785
3000.0,6.666666666666667E-5,7.0,5500.0,5.833169420777376
3000.0,6.666666666666667E-5,7.0,6000.0,5.880931263788547
3000.0,6.666666666666667E-5,7.0,6500.0,5.929310762753567
3000.0,6.666666666666667E-5,7.0,7000.0,5.978260059445956
3000.0,6.666666666666667E-5,7.0,7500.0,6.027789437147672
3000.0,6.666666666666667E-5,7.0,8000.0,6.0777557236190445
3000.0,6.666666666666667E-5,7.0,8500.0,6.1281585737658135
3000.0,6.666666666666667E-5,7.0,9000.0,6.1788282490578945
3000.0,6.666666666666667E-5,7.0,9500.0,6.2297017910260974
3000.0,6.666666666666667E-5,7.0,10000.0,6.280962217925214
